P1,P2
0.54963,0.84886
0.6591,0.00799
0.32497,0.01011
0.53458,0.69168
0.94838,0.0016
0.89634,0.45161
0.48192,0.31172
0.1824,0.35524
0.0996,0.46587
0.78868,0.16796
0.53056,0.28241
0.51935,0.25693
0.87058,0.80596
0.11813,0.06227
0.62516,0.4111
0.92355,0.89069
0.13245,0.54145
0.14838,0.28017
0.10617,0.78476
0.33127,0.97411
0.99786,0.0849
0.96328,0.84721
0.35478,0.44595
0.15284,0.58733
0.52368,0.5694
0.73337,0.21045
0.27228,0.44848
0.43927,0.41534
0.61581,0.59949
0.27133,0.82387
0.11481,0.44138
0.70685,0.0073
0.80475,0.18196
0.98018,0.80421
0.16664,0.17052
0.92675,0.42342
0.12094,0.37995
0.86385,0.19238
0.58732,0.57954
0.59029,0.29058
0.28238,0.84916
0.97772,0.62444
0.77688,0.03235
0.5608,0.1832
0.5651,0.78635
0.29109,0.23423
0.08999,0.97856
0.56347,0.79665
0.06265,0.16548
0.22512,0.54518
0.79459,0.10468
0.70552,0.58609
0.04061,0.85788
0.01529,0.91677
0.72526,0.52366
0.48279,0.77253
0.95959,0.38781
0.50243,0.06541
0.21471,0.38118
0.50114,0.50354
0.77849,0.81276
0.78391,0.29277
0.98269,0.04243
0.12358,0.68253
0.21635,0.36542
0.34869,0.34192
0.26589,0.99578
0.96173,0.67854
0.64826,0.47068
0.02917,0.52821
0.20103,0.17338
0.19079,0.92406
0.053,0.9079
0.14642,0.39306
0.54133,0.63168
0.10159,0.41072
0.70277,0.92708
0.17771,0.61741
0.13394,0.38822
0.2141,0.7878
0.31488,0.99837
0.9509,0.47113
0.16258,0.03088
0.25667,0.2038
0.33691,0.25123
0.88398,0.55584
0.81947,0.62169
0.25165,0.08512
0.43016,0.21331
0.53712,0.58315
0.12295,0.73709
0.38514,0.67493
0.83699,0.71367
0.00954,0.87564
0.25228,0.51094
0.52164,0.27159
0.85661,0.92699
0.75502,0.5618
0.1697,0.65926
0.80253,0.90155
0.76377,0.98457
0.02729,0.11525
0.39017,0.64339
0.05246,0.52134
0.82397,0.26072
0.45299,0.27113
0.00705,0.90496
0.85685,0.37233
0.39767,0.06295
0.94146,0.4411
0.73188,0.01176
0.15736,0.58226
0.20597,0.3999
0.89132,0.41076
0.39051,0.49014
0.95978,0.75239
0.65796,0.64503
0.31545,0.59578
0.00614,0.13699
0.42221,0.01653
0.47778,0.00967
0.46124,0.84175
0.2419,0.68404
0.31535,0.40492
0.2154,0.95625
0.28075,0.04823
0.37718,0.63319
0.57528,0.62478
0.32197,0.67754
0.84324,0.91313
0.1851,0.11286
0.03852,0.45304
0.07792,0.32419
0.75712,0.57436
0.59949,0.7418
0.65736,0.37141
0.43645,0.19038
0.12138,0.71361
0.33995,0.70062
0.0543,0.64675
0.89243,0.84262
0.41756,0.24046
0.91515,0.59448
0.07155,0.85584
0.05791,0.78793
0.10304,0.90649
0.15338,0.31525
0.38378,0.50463
0.68929,0.94179
0.54006,0.02634
0.52252,0.27019
0.26412,0.98917
0.64713,0.86214
0.91651,0.38369
0.45764,0.52478
0.23431,0.32982
0.19801,0.07165
0.53334,0.75062
0.15246,0.99273
0.77209,0.00603
0.62431,0.98136
0.90649,0.53477
0.18475,0.02751
0.60067,0.36699
0.71943,0.01251
0.93743,0.462
0.24606,0.37014
0.62419,0.42147
0.22628,0.94285
0.47716,0.00863
0.163,0.96428
0.93482,0.64338
0.3523,0.51768
0.9187,0.42472
0.26448,0.27006
0.71096,0.28983
0.31752,0.28672
0.24808,0.36125
0.5637,0.61467
0.50573,0.40498
0.85134,0.92605
0.32026,0.47219
0.42974,0.63506
0.44536,0.3778
0.48074,0.98163
0.57976,0.74482
0.49036,0.39036
0.22129,0.73727
0.1876,0.03882
0.87588,0.12122
0.21353,0.05294
0.76015,0.49076
0.02385,0.60202
0.41757,0.72727
0.31265,0.75076
0.58895,0.17094
0.12111,0.25307
0.52177,0.13828
0.57979,0.38937
0.98616,0.30062
0.95879,0.52835
0.8441,0.16657
0.10816,0.6006
0.19221,0.76716
0.34016,0.30155
0.48721,0.07794
0.84422,0.77345
0.30493,0.6429
0.28687,0.4736
0.56783,0.21752
0.04744,0.77443
0.52144,0.42532
0.46862,0.31157
0.06755,0.45229
0.88582,0.06873
0.50388,0.76693
0.487,0.02731
0.40054,0.84821
0.48984,0.53056
0.02345,0.17407
0.40653,0.17467
0.40213,0.12578
0.66581,0.40881
0.01393,0.1135
0.63213,0.0665
0.34999,0.02571
0.6021,0.73979
0.73762,0.83161
0.54818,0.75681
0.75529,0.38488
0.16177,0.61621
0.63298,0.7356
0.42351,0.77618
0.32803,0.81157
0.65968,0.42585
0.63671,0.24366
0.94625,0.63539
0.30642,0.36257
0.38173,0.2072
0.07525,0.27508
0.27437,0.31197
0.51846,0.24159
0.57001,0.40726
0.50587,0.58232
0.11377,0.98737
0.269,0.24338
0.04945,0.87168
0.58404,0.09993
0.12202,0.95042
0.15898,0.17063
0.95135,0.27986
0.74424,0.50923
0.3458,0.66877
0.83111,0.36039
0.6678,0.78026
0.0913,0.18988
0.22966,0.85587
0.0998,0.42815
0.25591,0.48865
0.24697,0.54715
0.25991,0.76805
0.87851,0.75854
0.8839,0.45681
0.64929,0.49179
0.80188,0.82933
0.51888,0.443
0.33225,0.42982
0.92976,0.69301
0.75441,0.16814
0.1612,0.90336
0.56868,0.50585
0.67811,0.5773
0.1759,0.52869
0.95991,0.03623
0.41865,0.73988
0.24732,0.42078
0.83638,0.66762
0.70747,0.25218
0.30381,0.84396
0.06702,0.30999
0.108,0.75426
0.79437,0.94553
0.63884,0.85864
0.66389,0.13056
0.3155,0.46744
0.33241,0.01469
0.12314,0.13474
0.20334,0.13123
0.08283,0.94748
0.69984,0.90588
0.21452,0.26752
0.17366,0.78369
0.51506,0.92155
0.19659,0.63699
0.33566,0.60556
0.27527,0.56649
0.85104,0.20709
0.98692,0.16705
0.92073,0.26172
0.1307,0.01611
0.06437,0.61052
0.09605,0.88074
0.92066,0.51966
0.37559,0.08234
0.71552,0.4323
0.07922,0.9783
0.11618,0.43743
0.35623,0.74372
0.67886,0.61087
0.27908,0.17044
0.29279,0.54272
0.91794,0.45656
0.23104,0.66057
0.92978,0.37016
0.89708,0.461
0.13332,0.12479
0.89317,0.32147
0.14523,0.34306
0.60092,0.15506
0.07642,0.95724
0.08936,0.79963
0.44002,0.50975
0.62495,0.22839
0.96449,0.61172
0.65634,0.89279
0.70052,0.42778
0.28086,0.91504
0.02788,0.97722
0.36106,0.93602
0.32569,0.24138
0.85755,0.29187
0.43106,0.45517
0.13471,0.48131
0.2851,0.89845
0.67516,0.09082
0.51706,0.46307
0.87038,0.47374
0.45894,0.28934
0.78013,0.04135
0.00845,0.86256
0.09947,0.5592
0.02548,0.37932
0.17451,0.79994
0.29922,0.99757
0.91607,0.78137
0.46788,0.69817
0.18895,0.22361
0.26892,0.07119
0.25955,0.21387
0.77514,0.02025
0.65681,0.21596
0.6599,0.24344
0.55513,0.15633
0.35256,0.77907
0.08276,0.06859
0.00144,0.0219
0.71216,0.27993
0.63424,0.561
0.94801,0.30168
0.00293,0.49098
0.96268,0.04692
0.72419,0.7913
0.98785,0.34584
0.63537,0.94691
0.15023,0.71982
0.10525,0.47797
0.41034,0.49741
0.80795,0.80969
0.48593,0.23295
0.12963,0.09439
0.74816,0.35396
0.48729,0.35231
0.37917,0.56874
0.23806,0.64167
0.02532,0.67935
0.25457,0.17498
0.14478,0.68466
0.76604,0.10848
0.20497,0.06216
0.6414,0.87732
0.20497,0.41372
0.27445,0.3433
0.15231,0.29424
0.24143,0.16589
0.94739,0.29092
0.06309,0.11273
0.31532,0.92255
0.29022,0.2325
0.04624,0.66671
0.51188,0.08167
0.84764,0.11238
0.61339,0.84537
0.79057,0.9213
0.03487,0.08014
0.09379,0.9094
0.46323,0.28812
0.86021,0.6477
0.41843,0.05491
0.84383,0.83234
0.28379,0.34134
0.27325,0.17095
0.71636,0.7996
0.63371,0.91057
0.35464,0.57574
0.14878,0.56536
0.10027,0.49744
0.63799,0.08512
0.1962,0.66334
0.25116,0.93748
0.7021,0.64073
0.32542,0.40351
0.80156,0.96846
0.63701,0.10919
0.44866,0.48491
0.93381,0.09295
0.60661,0.73322
0.14964,0.33596
0.68079,0.19718
0.01682,0.41682
0.07602,0.65793
0.00612,0.27968
0.00341,0.92285
0.18756,0.2576
0.74371,0.01516
0.11242,0.86865
0.95835,0.3509
0.41913,0.75765
0.0064,0.47984
0.8405,0.6221
0.81956,0.69204
0.58339,0.15615
0.45778,0.1483
0.05159,0.44686
0.09673,0.85851
0.99964,0.00263
0.32597,0.41767
0.58552,0.37424
0.15615,0.32557
0.53517,0.68409
0.21989,0.68102
0.17362,0.75986
0.59313,0.57878
0.14093,0.74777
0.0385,0.53533
0.78098,0.42271
0.02797,0.39633
0.76318,0.84967
0.02968,0.06889
0.73417,0.71662
0.35781,0.19509
0.01435,0.12419
0.29465,0.27052
0.35424,0.5372
0.55759,0.16446
0.92118,0.49487
0.68499,0.1242
0.02929,0.02078
0.56313,0.7789
0.33501,0.60579
0.43295,0.13762
0.63939,0.56094
0.3544,0.67218
0.53674,0.98513
0.96302,0.07816
0.83882,0.232
0.66804,0.26125
0.36655,0.33442
0.5439,0.29187
0.2205,0.84378
0.53605,0.61722
0.11753,0.53137
0.96677,0.18373
0.84784,0.39039
0.38692,0.27987
0.19577,0.54818
0.511,0.30156
0.93261,0.06243
0.71735,0.83245
0.36004,0.56894
0.27516,0.48227
0.13009,0.12699
0.61248,0.17357
0.44158,0.19101
0.16256,0.46224
0.415,0.25271
0.36797,0.7035
0.08858,0.62464
0.45823,0.49232
0.0666,0.88155
0.06328,0.63237
0.92695,0.80642
0.61562,0.75343
0.40102,0.34237
0.09543,0.35555
0.55753,0.97209
0.47821,0.69321
0.94328,0.62133
0.00285,0.66838
0.08258,0.81478
0.05007,0.44174
0.3354,0.1206
0.33793,0.77152
0.69938,0.5746
0.20173,0.0053
0.31177,0.56287
0.1571,0.42771
0.41577,0.37482
0.17509,0.68363
0.43947,0.44141
0.55175,0.91639
0.77096,0.7827
0.77524,0.35218
0.59308,0.59842
0.6378,0.11215
0.43137,0.82373
0.66364,0.15882
0.96846,0.03592
0.12665,0.13748
0.51835,0.34008
0.69982,0.32803
0.55207,0.92702
0.83181,0.2389
0.50309,0.97801
0.79459,0.70323
0.25945,0.3582
0.85698,0.26767
0.83198,0.17096
0.52411,0.22098
0.78403,0.59809
0.14731,0.20009
0.33819,0.98067
0.01776,0.13509
0.13514,0.75809
0.77079,0.70811
0.1286,0.74748
0.89355,0.2174
0.15677,0.82496
0.85817,0.96144
0.58336,0.59755
0.4616,0.1673
0.59326,0.97032
0.43465,0.0615
0.31616,0.07653
0.18502,0.55852
0.938,0.10317
0.07225,0.5982
0.67808,0.19928
0.28721,0.86318
0.61649,0.73681
0.20775,0.29849
0.67627,0.63982
0.71767,0.43514
0.43502,0.2963
0.81378,0.37567
0.95885,0.0598
0.13633,0.50078
0.09055,0.3981
0.73348,0.93219
0.02404,0.13415
0.07399,0.87979
0.64218,0.50332
0.54716,0.02063
0.4708,0.90404
0.49127,0.98562
0.02566,0.21094
0.75844,0.33654
0.20089,0.38813
0.53679,0.53835
0.3616,0.374
0.7051,0.32725
0.55697,0.58688
0.41051,0.70485
0.07694,0.11888
0.27844,0.40093
0.28084,0.15683
0.95333,0.30273
0.89515,0.33311
0.35386,0.83294
0.70396,0.79583
0.05524,0.50108
0.23007,0.30596
0.74212,0.14243
0.69745,0.61623
0.51625,0.72249
0.17428,0.17864
0.26363,0.90142
0.76785,0.90752
0.37384,0.26286
0.6145,0.96941
0.7996,0.45771
0.78369,0.39276
0.08766,0.75696
0.80344,0.84025
0.31869,0.55816
0.09399,0.56676
0.90976,0.0979
0.4809,0.15107
0.79851,0.71978
0.35159,0.76678
0.14322,0.05051
0.55608,0.53505
0.7953,0.71066
0.20693,0.15451
0.54,0.0516
0.43238,0.5992
0.87416,0.73486
0.17156,0.87306
0.50107,0.10332
0.14419,0.27374
0.31812,0.07453
0.25454,0.25154
0.39157,0.62624
0.50699,0.13082
0.34609,0.61178
0.00731,0.3152
0.49291,0.90661
0.51002,0.36537
0.39174,0.01034
0.12425,0.7891
0.71079,0.62416
0.55868,0.6102
0.48068,0.54812
0.57169,0.3573
0.28095,0.08304
0.78511,0.17834
0.35228,0.20181
0.34295,0.77185
0.07183,0.5966
0.60137,0.91314
0.76784,0.77814
0.43628,0.56851
0.95017,0.84996
0.38792,0.39487
0.42595,0.29902
0.00923,0.94631
0.48755,0.93942
0.34045,0.54089
0.21224,0.28484
0.54274,0.67279
0.25596,0.26316
0.97003,0.78969
0.16853,0.43306
0.03745,0.14752
0.69754,0.58546
0.2706,0.23868
0.65263,0.39362
0.55475,0.08384
0.37142,0.80111
0.45246,0.27636
0.22366,0.73231
0.05018,0.41853
0.85363,0.78838
0.00324,0.42267
0.47279,0.1936
0.68613,0.69416
0.65669,0.15619
0.22031,0.55834
0.35792,0.81219
0.92466,0.71089
0.89494,0.19548
0.53014,0.93189
0.8151,0.17085
0.50213,0.57242
0.52223,0.32759
0.88143,0.69426
0.1917,0.3279
0.42686,0.10514
0.03283,0.66573
0.71274,0.23112
0.09592,0.10065
0.81971,0.45502
0.35093,0.04899
0.82642,0.42661
0.82435,0.004
0.31823,0.33341
0.81885,0.73078
0.28258,0.53837
0.13439,0.83904
0.65256,0.17941
0.35435,0.61579
0.41164,0.80929
0.25004,0.27927
0.01372,0.26543
0.54784,0.35143
0.50003,0.82352
0.07444,0.39817
0.90641,0.78757
0.12075,0.98894
0.8823,0.71734
0.5045,0.92933
0.40589,0.35539
0.75497,0.39876
0.18978,0.31914
0.31931,0.64291
0.59089,0.44841
0.58405,0.22799
0.19629,0.93718
0.11959,0.41843
0.51407,0.91905
0.43692,0.43486
0.28663,0.36002
0.39277,0.63772
0.99083,0.34707
0.30388,0.49939
0.73293,0.29448
0.57831,0.67234
0.54291,0.14498
0.44365,0.33909
0.6052,0.77136
0.33178,0.30017
0.38482,0.06299
0.29128,0.1551
0.60902,0.3431
0.59205,0.68675
0.4284,0.82429
0.34009,0.28152
0.05769,0.99807
0.9293,0.88536
0.23585,0.69568
0.16388,0.81671
0.43716,0.25927
0.67011,0.80416
0.92788,0.22887
0.87895,0.08307
0.11313,0.11882
0.03454,0.73665
0.29624,0.93409
0.26318,0.6613
0.39176,0.37679
0.75446,0.38087
0.05989,0.80267
0.02075,0.74263
0.18442,0.06034
0.9865,0.17527
0.27865,0.66833
0.38755,0.83518
0.14594,0.52919
0.80228,0.61956
0.91855,0.35511
0.42408,0.02349
0.07802,0.65536
0.03719,0.82337
0.19753,0.024
0.93757,0.25202
0.44101,0.52853
0.2028,0.63246
0.99001,0.39394
0.53468,0.07348
0.39201,0.11404
0.99102,0.87604
0.77627,0.02869
0.31837,0.00618
0.73125,0.61621
0.4748,0.48741
0.621,0.12777
0.78063,0.35164
0.10391,0.12751
0.78005,0.5312
0.30435,0.35438
0.32615,0.64668
0.83381,0.23654
0.15622,0.14148
0.74149,0.47754
0.98508,0.76522
0.22614,0.35468
0.16128,0.12156
0.35168,0.30801
0.33045,0.49374
0.37264,0.21557
0.76139,0.87623
0.83798,0.34926
0.50315,0.00185
0.62247,0.33285
0.72382,0.68046
0.15108,0.0021
0.14082,0.47724
0.61597,0.10399
0.98749,0.23362
0.36576,0.12025
0.97473,0.36032
0.60807,0.08424
0.82667,0.31837
0.58456,0.73465
0.67802,0.2095
0.77523,0.2303
0.64737,0.24032
0.60817,0.74351
0.81676,0.69838
0.86325,0.78977
0.02773,0.10817
0.97837,0.54221
0.44771,0.32161
0.80962,0.38191
0.34316,0.18424
0.1388,0.05466
0.08426,0.50584
0.39667,0.32204
0.94869,0.44986
0.15809,0.52657
0.79349,0.10274
0.5728,0.24861
0.59508,0.91191
0.74732,0.35845
0.0443,0.12639
0.54919,0.80721
0.97483,0.42779
0.90818,0.1779
0.19393,0.07007
0.08263,0.43384
0.11933,0.6093
0.79528,0.06759
0.57836,0.78314
0.73151,0.4838
0.76256,0.53961
0.0196,0.58245
0.05185,0.98626
0.90409,0.31287
0.28053,0.88293
0.05451,0.24219
0.40196,0.79614
0.48082,0.16729
0.57738,0.01763
0.85544,0.03807
0.27302,0.3549
0.60525,0.40694
0.20784,0.65347
0.01295,0.11136
0.68928,0.87468
0.63738,0.24415
0.62444,0.84819
0.09269,0.2966
0.0672,0.8829
0.88265,0.26725
0.52661,0.05716
0.34348,0.69536
0.63696,0.04572
0.91939,0.40136
0.30409,0.89853
0.34906,0.14735
0.40419,0.41328
0.72761,0.48888
0.92763,0.66086
0.77776,0.59445
0.86133,0.26238
0.21584,0.4355
0.64661,0.70395
0.63246,0.64058
0.50575,0.72217
0.15499,0.29454
0.39102,0.61216
0.15041,0.15732
0.52045,0.4896
0.5372,0.85719
0.732,0.21526
0.69723,0.7232
0.35532,0.82994
0.00772,0.79996
0.87149,0.3803
0.32699,0.55583
0.60765,0.88682
0.26449,0.81579
0.37826,0.034
0.3853,0.41786
0.5367,0.70768
0.75719,0.95529
0.25951,0.07019
0.31448,0.53568
0.64839,0.82624
0.85928,0.48775
0.8147,0.38232
0.01777,0.73389
0.90655,0.16361
0.92035,0.05964
0.35193,0.21632
0.2905,0.96931
0.58794,0.52481
0.45222,0.07329
0.58929,0.04942
0.95618,0.72385
0.66705,0.39447
0.77938,0.84739
0.47221,0.06234
0.24142,0.11993
0.01144,0.17871
0.11169,0.07605
0.48377,0.3172
0.73506,0.22213
0.39342,0.52397
0.72302,0.86776
0.89571,0.11522
0.23975,0.83215
0.07393,0.70018
0.71428,0.6061
0.70312,0.23414
0.19752,0.39302
0.33268,0.38614
0.41423,0.07424
0.97211,0.10568
0.45183,0.1651
0.99027,0.87212
0.63552,0.10148
0.80825,0.70477
0.61081,0.72467
0.07987,0.7725
0.31996,0.61219
0.59712,0.06981
0.54191,0.33651
0.36775,0.80775
0.42919,0.48833
0.12401,0.13114
0.47082,0.26848
0.80817,0.92515
0.00834,0.10565
0.45948,0.32344
0.15228,0.88391
0.20424,0.93927
0.49473,0.11976
0.44997,0.25432
0.29563,0.0805
0.40088,0.30942
0.02845,0.23778
0.50133,0.43662
0.20714,0.28639
0.81691,0.47838
0.14395,0.02622
0.37653,0.6477
0.91957,0.09524
0.97517,0.96101
0.47193,0.14976
0.10309,0.12966
0.19727,0.28099
0.15904,0.09063
0.33766,0.25634
0.86853,0.0269
0.36935,0.78759
0.27561,0.19778
0.32787,0.02291
0.12751,0.2447
0.37932,0.2292
0.24769,0.49752
0.24493,0.07931
0.88412,0.15545
0.26598,0.96946
0.44319,0.46241
0.56246,0.61033
0.33472,0.77892
0.76401,0.72456
0.3829,0.63298
0.30524,0.74163
0.96015,0.48625
0.41468,0.16464
0.285,0.85184
0.94248,0.37958
0.83584,0.5087
0.21077,0.12492
0.64012,0.02293
0.06895,0.6828
0.0644,0.27382
0.60792,0.20292
0.22958,0.36818
0.82406,0.86905
0.73971,0.42391
0.37858,0.25808
0.57525,0.31771
0.09828,0.3345
0.84201,0.05378
0.87034,0.66596
0.12172,0.53025
0.05007,0.71902
0.54234,0.1998
0.35164,0.10067
0.42587,0.20295
0.57705,0.04627
0.07073,0.42434
0.11867,0.18108
0.21981,0.15817
0.56952,0.54619
0.30119,0.17588
0.11644,0.48079
0.15422,0.51405
0.88428,0.26363
0.27541,0.1423
0.46907,0.69841
0.9857,0.24537
0.28464,0.89715
0.4653,0.69986
0.57142,0.29369
0.3159,0.15123
0.67483,0.73461
0.18923,0.39695
0.31997,0.60793
0.74027,0.51048
0.65848,0.25953
0.14251,0.59079
0.38258,0.72107
0.55331,0.15489
0.14679,0.49458
0.1064,0.99476
0.69931,0.65406
0.70638,0.07946
